"country","district","segment","lid","official_value","official_price"
"新北市","林口區","竹林段","01820000","40100","8000"
"新北市","林口區","竹林段","01830000","40100","8000"
"新北市","林口區","竹林段","01840000","40100","8000"
"新北市","林口區","竹林段","01850000","40100","8000"
"新北市","林口區","竹林段","01860000","40100","8000"
"新北市","林口區","竹林段","01870000","40100","8000"
"新北市","林口區","竹林段","01880000","40100","8000"
"新北市","林口區","竹林段","01890000","40100","8000"
"新北市","林口區","竹林段","01900000","40100","8000"
"新北市","林口區","竹林段","01910000","40100","8000"
"新北市","林口區","竹林段","01920000","40100","8000"
"新北市","林口區","竹林段","01930000","40100","8000"
"新北市","林口區","竹林段","01940000","40100","8000"
"新北市","林口區","竹林段","01950000","40100","8000"
"新北市","林口區","竹林段","01960000","40100","8000"
"新北市","林口區","竹林段","01970000","40100","8000"
"新北市","林口區","竹林段","01980000","40100","8000"
"新北市","林口區","竹林段","01990000","40100","8000"
"新北市","林口區","竹林段","02000000","40100","8000"
"新北市","林口區","竹林段","02010000","40100","8000"
"新北市","林口區","竹林段","02020000","40100","8000"
"新北市","林口區","竹林段","02030000","40100","8000"
"新北市","林口區","竹林段","02040000","40100","8000"
"新北市","林口區","竹林段","02050000","40100","8000"
"新北市","林口區","竹林段","02060000","40100","8000"
"新北市","林口區","竹林段","02070000","40100","8000"
"新北市","林口區","竹林段","02080000","40100","8000"
"新北市","林口區","竹林段","02090000","40100","8000"
"新北市","林口區","竹林段","02100000","40100","8000"
"新北市","林口區","竹林段","02110000","40100","8000"
"新北市","林口區","竹林段","02120000","40100","8000"
"新北市","林口區","竹林段","02130000","40100","8000"
"新北市","林口區","竹林段","02140000","40100","8000"
"新北市","林口區","竹林段","02150000","40100","8000"
"新北市","林口區","竹林段","02160000","40100","8000"
"新北市","林口區","竹林段","02170000","40100","8000"
"新北市","林口區","竹林段","02180000","40100","8000"
"新北市","林口區","竹林段","02190000","40100","8000"
"新北市","林口區","竹林段","02200000","40100","8000"
"新北市","林口區","竹林段","02210000","40100","8000"
"新北市","林口區","竹林段","02220000","40100","8000"
"新北市","林口區","竹林段","02230000","40100","8000"
"新北市","林口區","竹林段","02240000","40100","8000"
"新北市","林口區","竹林段","02250000","40100","8000"
"新北市","林口區","竹林段","02260000","40100","8000"
"新北市","林口區","竹林段","02270000","40100","8000"
"新北市","林口區","竹林段","02280000","40100","8000"
"新北市","林口區","竹林段","02280001","40100","8000"
"新北市","林口區","竹林段","02290000","40100","8000"
"新北市","林口區","竹林段","02300000","40100","8000"
"新北市","林口區","竹林段","02310000","40100","8000"
"新北市","林口區","竹林段","02320000","40100","8000"
"新北市","林口區","竹林段","02330000","40100","8000"
"新北市","林口區","竹林段","02340000","40100","8000"
"新北市","林口區","竹林段","02350000","40100","8000"
"新北市","林口區","竹林段","02360000","40100","8000"
"新北市","林口區","竹林段","02370000","40100","8000"
"新北市","林口區","竹林段","02380000","40100","8000"
"新北市","林口區","竹林段","02390000","40100","8000"
"新北市","林口區","竹林段","02400000","40100","8000"
"新北市","林口區","竹林段","02410000","40100","8000"
"新北市","林口區","竹林段","02420000","40100","8000"
"新北市","林口區","竹林段","02430000","40100","8000"
"新北市","林口區","竹林段","02440000","40100","8000"
"新北市","林口區","竹林段","02450000","40100","8000"
"新北市","林口區","竹林段","02460000","40100","8000"
"新北市","林口區","竹林段","02470000","40100","8000"
"新北市","林口區","竹林段","02480000","40100","8000"
"新北市","林口區","竹林段","02490000","40100","8000"
"新北市","林口區","竹林段","02500000","40100","8000"
"新北市","林口區","竹林段","02510000","40100","8000"
"新北市","林口區","竹林段","02520000","40100","8000"
"新北市","林口區","竹林段","02530000","40100","8000"
"新北市","林口區","竹林段","02540000","40100","8000"
"新北市","林口區","竹林段","02550000","40100","8000"
"新北市","林口區","竹林段","02560000","40100","8000"
"新北市","林口區","竹林段","02570000","40100","8000"
"新北市","林口區","竹林段","02580000","40100","8000"
"新北市","林口區","竹林段","02590000","40100","8000"
"新北市","林口區","竹林段","02600000","40100","8000"
"新北市","林口區","竹林段","02610000","40100","8000"
"新北市","林口區","竹林段","02620000","40100","8000"
"新北市","林口區","竹林段","02630000","40100","8000"
"新北市","林口區","竹林段","02640000","40100","8000"
"新北市","林口區","竹林段","02650000","40100","8000"
"新北市","林口區","竹林段","02660000","40100","8000"
"新北市","林口區","竹林段","02670000","40100","8000"
"新北市","林口區","竹林段","02680000","40100","8000"
"新北市","林口區","竹林段","02690000","40100","8000"
"新北市","林口區","竹林段","02700000","40100","8000"
"新北市","林口區","竹林段","02710000","40100","8000"
"新北市","林口區","竹林段","02720000","40100","8000"
"新北市","林口區","竹林段","02730000","40100","8000"
"新北市","林口區","竹林段","02740000","40100","8000"
"新北市","林口區","竹林段","02750000","40100","8000"
"新北市","林口區","竹林段","02760000","40100","8000"
"新北市","林口區","竹林段","02770000","40100","8000"
"新北市","林口區","竹林段","02770001","40100","8000"
"新北市","林口區","竹林段","02780000","40100","8000"
"新北市","林口區","竹林段","02790000","40100","8000"
"新北市","林口區","竹林段","02800000","40100","8000"
"新北市","林口區","竹林段","02810000","39500","7900"
"新北市","林口區","竹林段","02810001","40100","8000"
"新北市","林口區","竹林段","02820000","40100","8000"
"新北市","林口區","竹林段","02830000","40100","8000"
"新北市","林口區","竹林段","02840000","40100","8000"
"新北市","林口區","竹林段","02850000","40100","8000"
"新北市","林口區","竹林段","02860000","40100","8000"
"新北市","林口區","竹林段","02870000","40100","8000"
"新北市","林口區","竹林段","02880000","40100","8000"
"新北市","林口區","竹林段","02890000","40100","8000"
"新北市","林口區","竹林段","02900000","40100","8000"
"新北市","林口區","竹林段","02910000","40100","8000"
"新北市","林口區","竹林段","02920000","40100","8000"
"新北市","林口區","竹林段","02930000","2400","480"
"新北市","林口區","竹林段","02930001","2400","480"
"新北市","林口區","竹林段","02940000","40100","8000"
"新北市","林口區","竹林段","02940001","40100","8000"
"新北市","林口區","竹林段","02950000","40100","8000"
"新北市","林口區","竹林段","02960000","40100","8000"
"新北市","林口區","竹林段","02970000","40100","8000"
"新北市","林口區","竹林段","02980000","40100","8000"
"新北市","林口區","竹林段","02990000","40100","8000"
"新北市","林口區","竹林段","02990001","40100","8000"
"新北市","林口區","竹林段","03000000","40100","8000"
"新北市","林口區","竹林段","03000001","40100","8000"
"新北市","林口區","竹林段","03010000","40100","8000"
"新北市","林口區","竹林段","03010001","40100","8000"
"新北市","林口區","竹林段","03020000","40100","8000"
"新北市","林口區","竹林段","03020001","40100","8000"
"新北市","林口區","竹林段","03030000","40100","8000"
"新北市","林口區","竹林段","03040000","40100","8000"
"新北市","林口區","竹林段","03040001","40100","8000"
"新北市","林口區","竹林段","03050000","40100","8000"
"新北市","林口區","竹林段","03050001","40100","8000"
"新北市","林口區","竹林段","03060000","40100","8000"
"新北市","林口區","竹林段","03060001","40100","8000"
"新北市","林口區","竹林段","03070000","40100","8000"
"新北市","林口區","竹林段","03070001","40100","8000"
"新北市","林口區","竹林段","03080000","40100","8000"
"新北市","林口區","竹林段","03080001","40100","8000"
"新北市","林口區","竹林段","03090000","40100","8000"
"新北市","林口區","竹林段","03090001","40100","8000"
"新北市","林口區","竹林段","03100000","40100","8000"
"新北市","林口區","竹林段","03100001","40100","8000"
"新北市","林口區","竹林段","03110000","40100","8000"
"新北市","林口區","竹林段","03120000","40100","8000"
"新北市","林口區","竹林段","03120001","40100","8000"
"新北市","林口區","竹林段","03130000","40100","8000"
"新北市","林口區","竹林段","03140000","40100","8000"
"新北市","林口區","竹林段","03150000","40100","8000"
"新北市","林口區","竹林段","03160000","2700","540"
"新北市","林口區","竹林段","03170000","40100","8000"
"新北市","林口區","竹林段","03180000","2700","540"
"新北市","林口區","竹林段","03190000","2700","540"
"新北市","林口區","竹林段","03200000","2700","540"
"新北市","林口區","竹林段","03210000","40100","8000"
"新北市","林口區","竹林段","03220000","2700","540"
"新北市","林口區","竹林段","03230000","40100","8000"
"新北市","林口區","竹林段","03240000","40100","8000"
